10862;Верево;Верево
10863;Волосово;Волосово
10864;Волхов;Волхов
10865;Всеволожск;Всеволожск
10867;Гатчина;Гатчина
10868;Ивангород;Ивангород
10869;Каменногорск;Каменногорск
10870;Кингисепп;Кингисеппе
10871;Кириши;Киришах
10872;Кировск;Кировске
10873;Кузнечное;Кузнечное
10874;Лодейное Поле;Лодейном Поле
10875;Ломоносов;Ломоносове
10876;Луга;Луге
10877;Никольское;Никольском
10878;Отрадное;Отрадное
10879;Пикалево;Пикалево
10881;Подпорожье;Подпорожье
10882;Приморск;Приморск
10883;Приозерск;Приозерске
10884;Пушкин;Пушкине
10885;Рощино;Рощино
10886;Светогорск;Светогорск
10887;Сертолово;Сертолово
10888;Сланцы;Сланцах
10889;Советский;Советском
10891;Сосновый Бор;Сосновом Боре
10892;Тихвин;Тихвине
10893;Тосно;Тосно
10894;Апатиты;Апатиты
10895;Кандалакша;Кандалакша
10896;Мончегорск;Мончегорске
10897;Мурманская область;Мурманская область
10898;Североморск;Североморске
10899;Снежногорск;Снежногорске
10900;Печенга;Печенга
10901;Териберка;Териберка
10902;Нарьян-Мар;Нарьяне-Маре
10903;Амдерма;Амдерма
10904;Новгородская область;Новгородская область
10905;Батецкий;Батецкий
10906;Боровичи;Боровичи
10907;Валдай;Валдай
10908;Волот;Волот
10909;Малая Вишера;Малой Вишере
10910;Марёво;Марёво
10911;Мошенское;Мошенском
10912;Окуловка;Окуловке
10913;Демянск;Демянск
10914;Крестцы;Крестцы
10915;Любытино;Любытине
10916;Парфино;Парфине
10917;Хвойная;Хвойная
10918;Шимск;Шимске
10919;Панковка;Панковка
10920;Пестово;Пестове
10921;Поддорье;Поддорье
10922;Сольцы;Сольцах
10923;Старая Русса;Старой Руссе
10924;Холм;Холме
10925;Чудово;Чудове
10926;Псковская область;Псковская область
10927;Бежаницы;Бежаницы
10928;Великие Луки;Великие Луки
10929;Дно;Дно
10930;Новосокольники;Новосокольниках
10931;Печоры;Печорах
10932;Себеж;Себеже
10933;Республика Карелия;Республика Карелия
10934;Кондопога;Кондопоге
10935;Костомукша;Костомукше
10936;Сегежа;Сегеже
10937;Сортавала;Сортавале
10938;Беломорск;Беломорск
10939;Республика Коми;Республика Коми
10940;Воркута;Воркута
10941;Инта;Инта
10942;Печора;Печоре
10943;Сосногорск;Сосногорске
10944;Усинск;Усинске
10945;Ухта;Ухте
10946;Астраханская область;Астраханская область
10947;Знаменск;Знаменск
10948;Алексеевская;Алексеевская
10949;Быково;Быково
10950;Волгоградская область;Волгоградская область
10951;Волжский;Волжский
10952;Городище;Городище
10953;Даниловка;Даниловка
10954;Дубовка;Дубовка
10955;Елань;Елань
10956;Жирновск;Жирновск
10957;Иловля;Иловля
10958;Калач-на-Дону;Калач-на-Дону
10959;Камышин;Камышин
10960;Клетская;Клетская
10961;Котельниково;Котельникове
10962;Котово;Котове
10963;Кумылженская;Кумылженской
10964;Ленинск;Ленинске
10965;Михайловка;Михайловке
10966;Нехаевская;Нехаевская
10967;Николаевск;Николаевске
10968;Новоаннинский;Новоаннинском
10969;Новониколаевский;Новониколаевском
10970;Октябрьский;Октябрьском
10971;Ольховка;Ольховке
10972;Палласовка;Палласовке
10973;Петров Вал;Петров Вал
10974;Преображенская;Преображенская
10975;Рудня;Рудне
10976;Светлый Яр;Светлом Яре
10977;Серафимович;Серафимовиче
10978;Средняя Ахтуба;Средней Ахтубе
10979;Старая Полтавка;Старой Полтавке
10980;Суровикино;Суровикине
10981;Урюпинск;Урюпинске
10982;Фролово;Фролове
10983;Чернышковский;Чернышковском
10984;Эльтон;Эльтон
10986;Апшеронск;Апшеронск
10987;Армавир;Армавир
10988;Белореченск;Белореченск
10989;Витязево;Витязево
10990;Геленджик;Геленджик
10991;Горячий Ключ;Горячий Ключ
10992;Дагомыс;Дагомыс
10993;Ейск;Ейск
10994;Красная Поляна;Красная Поляна
10995;Краснодарский край;Краснодарский край
10996;Кропоткин;Кропоткине
10997;Крымск;Крымске
10998;Лазаревское;Лазаревское
11000;Приморско-Ахтарск;Приморско-Ахтарске
11002;Тихорецк;Тихорецке
11004;Республика Адыгея;Республика Адыгея
11005;Адыгейск;Адыгейск
11006;Буйнакск;Буйнакск
11007;Дербент;Дербент
11008;Каспийск;Каспийск
11009;Кизляр;Кизляр
11010;Республика Дагестан;Республика Дагестан
11011;Хасавюрт;Хасавюрте
11012;Республика Ингушетия;Республика Ингушетия
11013;Кабардино-Балкарская Республика;Кабардино-Балкарская Республика
11014;Терскол;Терскол
11015;Республика Калмыкия;Республика Калмыкия
11016;Домбай;Домбай
